participant_id,brightness0,brightness1,brightness2,brightness3,local_symbol_cls0,local_symbol_cls1,local_symbol_cls2,local_symbol_cls3,correct_symbol_cls,correct_local_cls,participant_linspace,time_reaction_task,time_reaction_mean,chosen_local_cls
Jupiter,0.16664478,0.21365547,0.1833202,0.12377606,y,c,f,j,y,0,0.7461447212336892,951,1219.0,1
Jupiter,0.24655768,0.15837242,0.25065526,0.25124615,s,c,m,y,y,3,0.7467378410438908,1386,1219.0,1
Jupiter,0.09756841,0.16353479,0.107649006,0.18944421,m,y,f,c,m,0,0.7473309608540926,863,1219.0,1
Jupiter,0.14925721,0.15542217,0.11058769,0.11891101,m,s,c,j,j,3,0.7479240806642942,965,1219.0,0
Jupiter,0.11578601,0.1458249,0.14654674,0.19784258,c,f,y,m,f,1,0.7485172004744959,2309,1219.0,2
Jupiter,0.104218885,0.16972944,0.16203326,0.097204834,j,s,c,f,j,0,0.7491103202846975,923,1219.0,1
Jupiter,0.14699443,0.15398565,0.21369922,0.20255382,y,m,f,c,f,2,0.7497034400948992,1494,1219.0,1
Jupiter,0.17454825,0.20247161,0.21688269,0.14135122,f,c,s,m,c,1,0.7502965599051008,1349,1219.0,2
Jupiter,0.32549897,0.17134322,0.15118861,0.1145749,s,f,c,j,j,3,0.7508896797153025,1001,1345.0,1
Jupiter,0.1083746,0.18106554,0.14290029,0.23871362,j,y,f,m,j,0,0.7514827995255041,840,1345.0,1
Jupiter,0.16791497,0.20749551,0.07406712,0.16711341,m,s,j,f,j,2,0.7520759193357058,804,1345.0,1
Jupiter,0.16852489,0.19563763,0.12845358,0.10248569,y,f,s,j,s,2,0.7526690391459074,945,1345.0,1
Jupiter,0.1236901,0.082568966,0.23627764,0.17824318,y,j,s,f,s,2,0.7532621589561092,1226,1345.0,1
Jupiter,0.1723577,0.17055011,0.31065425,0.13285159,y,c,s,j,s,2,0.7538552787663108,878,1345.0,2
Jupiter,0.14057343,0.2072876,0.093117245,0.1513024,c,s,j,m,j,2,0.7544483985765125,1037,1345.0,3
Jupiter,0.27427003,0.15371367,0.124449156,0.12770045,j,c,f,y,j,0,0.7550415183867141,1016,1345.0,2
Jupiter,0.12721527,0.18793736,0.17660221,0.2849965,j,m,f,s,s,3,0.7556346381969158,1028,1345.0,2
Jupiter,0.17805155,0.20622906,0.1635873,0.3477347,j,s,f,c,j,0,0.7562277580071174,962,1345.0,1
Jupiter,0.12394146,0.12737127,0.11407282,0.19855538,c,f,j,s,f,1,0.7568208778173191,3352,1345.0,1
Jupiter,0.12955058,0.22436944,0.085297875,0.10397628,j,s,f,y,f,2,0.7574139976275207,1649,1345.0,2
Jupiter,0.18522659,0.07279568,0.14973989,0.18890525,c,j,y,s,s,3,0.7580071174377224,923,1345.0,2
Jupiter,0.079796605,0.19258422,0.21694459,0.17370136,j,c,s,y,c,1,0.758600237247924,977,1345.0,2
Jupiter,0.18940358,0.082612425,0.2696513,0.0994229,c,j,s,f,f,3,0.7591933570581257,3581,1345.0,2
Jupiter,0.17446354,0.1523128,0.1657929,0.1719941,f,y,c,s,f,0,0.7597864768683275,1575,1345.0,1
Jupiter,0.25457278,0.18882522,0.14554042,0.2747721,c,y,f,s,y,1,0.7603795966785291,1668,1345.0,1
Jupiter,0.26936305,0.15869224,0.13677439,0.1329213,c,f,m,y,m,2,0.7609727164887308,936,1345.0,0
Jupiter,0.24599776,0.13366751,0.19814426,0.2633172,s,y,m,c,s,0,0.7615658362989324,1137,1345.0,1
Jupiter,0.14107737,0.25124615,0.12513444,0.1487448,j,y,f,s,s,3,0.7621589561091341,1258,1345.0,1
Jupiter,0.17828661,0.12615514,0.17582816,0.12573904,c,f,j,m,c,0,0.7627520759193357,2878,1345.0,1
Jupiter,0.13249175,0.1346398,0.21596889,0.17090899,j,y,f,c,y,1,0.7633451957295374,1047,1345.0,1
Jupiter,0.1892163,0.103355095,0.12908413,0.172288,c,j,m,y,m,2,0.763938315539739,1186,1345.0,1
Jupiter,0.09903243,0.11790342,0.15019852,0.20477879,j,y,f,c,y,1,0.7645314353499407,934,1345.0,1
Jupiter,0.2110338,0.18146758,0.07812814,0.2182129,y,m,f,c,m,1,0.7651245551601423,1067,1345.0,2
Jupiter,0.17484182,0.1720213,0.092712715,0.11554716,f,c,j,y,f,0,0.765717674970344,1261,1345.0,3
Jupiter,0.14378034,0.2589883,0.08065414,0.18488114,y,c,j,m,m,3,0.7663107947805456,1174,1345.0,1
Jupiter,0.13202657,0.2072748,0.25395283,0.13692477,s,y,j,m,j,2,0.7669039145907474,1171,1345.0,1
Jupiter,0.27803874,0.16303459,0.11815071,0.13240953,m,c,f,y,f,2,0.767497034400949,1451,1345.0,1
Jupiter,0.13576837,0.14160883,0.122745335,0.103498906,c,f,m,j,j,3,0.7680901542111507,1581,1345.0,1
Jupiter,0.27908632,0.05018351,0.13187712,0.15714256,s,j,f,m,s,0,0.7686832740213523,1680,1345.0,2
Jupiter,0.1260748,0.24187298,0.230777,0.16355573,j,s,c,y,j,0,0.769276393831554,1505,1345.0,0
Jupiter,0.11844238,0.09755747,0.29867512,0.2193268,y,j,c,m,y,0,0.7698695136417556,951,1345.0,0
Jupiter,0.11228087,0.2290088,0.27425784,0.12355816,f,c,s,y,s,2,0.7704626334519573,1021,1345.0,1
Jupiter,0.12461204,0.17766076,0.16323185,0.22783615,f,c,y,s,c,1,0.7710557532621589,1407,1345.0,1
Jupiter,0.25982016,0.08178271,0.12773265,0.10959041,c,j,s,y,c,0,0.7716488730723606,856,1293.0,0
Jupiter,0.16920769,0.14623195,0.25692493,0.18787423,y,c,m,j,c,1,0.7722419928825622,851,1293.0,0
Jupiter,0.16284388,0.07551083,0.18129815,0.14699098,m,j,c,f,c,2,0.772835112692764,892,1293.0,2
Jupiter,0.17773671,0.22589567,0.14432773,0.08525754,j,s,y,f,y,2,0.7734282325029656,922,1293.0,2
Jupiter,0.191043,0.15784688,0.14993559,0.18014768,c,m,f,s,s,3,0.7740213523131673,916,1293.0,0
Jupiter,0.16491316,0.12446416,0.18671876,0.16241714,s,j,m,y,j,1,0.7746144721233689,1150,1293.0,1
Jupiter,0.13913192,0.19110239,0.1668705,0.10052896,y,c,m,j,j,3,0.7752075919335706,1046,1293.0,1
Jupiter,0.16021284,0.17406368,0.26043293,0.1128664,y,c,s,f,s,2,0.7758007117437722,1209,1293.0,1
Jupiter,0.12920575,0.13480017,0.16660821,0.30966514,f,y,c,m,m,3,0.7763938315539739,971,1293.0,1
Jupiter,0.2098233,0.1911602,0.14584084,0.15636505,c,f,y,j,y,2,0.7769869513641756,1152,1293.0,2
Jupiter,0.19436587,0.28295225,0.20135961,0.17818284,y,m,s,c,s,2,0.7775800711743772,1140,1293.0,1
Jupiter,0.09129027,0.09056374,0.11182598,0.1700599,j,y,f,s,y,1,0.7781731909845789,844,1293.0,1
Jupiter,0.22907507,0.18287003,0.17549177,0.15427108,m,y,s,c,c,3,0.7787663107947805,861,1293.0,1
Jupiter,0.15724851,0.21730694,0.17795804,0.2677815,f,c,s,m,c,1,0.7793594306049823,1252,1293.0,1
Jupiter,0.13285159,0.1746758,0.19195835,0.21487814,j,y,m,s,j,0,0.7799525504151839,1262,1293.0,1
Jupiter,0.16860619,0.12344907,0.116298094,0.22870898,s,y,f,c,y,1,0.7805456702253856,798,1293.0,1
Jupiter,0.20597021,0.18830095,0.13695073,0.12804934,s,c,f,j,c,1,0.7811387900355872,906,1293.0,1
Jupiter,0.13115747,0.17469864,0.17759323,0.19183548,j,m,y,s,j,0,0.7817319098457889,1140,1293.0,1
Jupiter,0.111480534,0.2587407,0.088238426,0.2749031,f,s,j,c,j,2,0.7823250296559905,1040,1293.0,1
Jupiter,0.21953781,0.08862295,0.16218206,0.20990491,s,j,f,c,s,0,0.7829181494661922,1482,1293.0,0
Jupiter,0.17021307,0.16921082,0.1846129,0.16324374,f,c,y,m,m,3,0.7835112692763938,966,1293.0,1
Jupiter,0.14637043,0.13355905,0.18567112,0.17310613,y,s,c,m,m,3,0.7841043890865955,923,1293.0,2
Jupiter,0.12848982,0.16920769,0.12699643,0.2389928,s,y,f,j,j,3,0.7846975088967971,3571,1293.0,1
Jupiter,0.13214974,0.17802308,0.13251425,0.16745387,s,m,f,y,y,3,0.7852906287069988,1450,1293.0,1
Jupiter,0.1755968,0.20695059,0.1701071,0.11835234,f,y,m,j,f,0,0.7858837485172004,983,1293.0,0
Jupiter,0.13916722,0.082940675,0.091888,0.18133378,y,j,m,s,s,3,0.7864768683274022,868,1293.0,0
Jupiter,0.18964647,0.124575146,0.25626937,0.081980295,s,y,m,j,y,1,0.7870699881376038,1159,1293.0,0
Jupiter,0.09655176,0.23176052,0.2080307,0.25987425,j,s,c,m,j,0,0.7876631079478055,1366,1293.0,1
Jupiter,0.1612248,0.15914147,0.1204832,0.23621793,m,s,j,y,y,3,0.7882562277580071,1222,1293.0,2
Jupiter,0.2450349,0.08762568,0.21303146,0.13742185,m,j,c,y,j,1,0.7888493475682088,3269,1293.0,2
Jupiter,0.20490257,0.2277686,0.11302084,0.2849965,y,c,j,s,j,2,0.7894424673784104,1641,1293.0,0
Jupiter,0.15010536,0.22804654,0.07035627,0.12528042,m,s,j,y,y,3,0.7900355871886121,3268,1293.0,3
Jupiter,0.16990326,0.1534345,0.29176328,0.10371618,y,s,c,j,c,2,0.7906287069988137,1131,1031.0,1
Jupiter,0.22035533,0.1602566,0.23555547,0.22134073,j,f,c,s,s,3,0.7912218268090154,839,1031.0,0
Jupiter,0.16667761,0.2855392,0.12473083,0.103728995,c,y,j,m,m,3,0.791814946619217,927,1031.0,1
Jupiter,0.14184143,0.19594026,0.24682559,0.14859757,y,c,s,f,f,3,0.7924080664294187,1070,1031.0,0
Jupiter,0.12971094,0.26865244,0.06033226,0.23628606,y,f,j,s,f,1,0.7930011862396203,1474,1031.0,1
Jupiter,0.16126359,0.10434205,0.056827106,0.17143701,c,f,j,y,j,2,0.7935943060498221,1068,1031.0,3
Jupiter,0.12646966,0.13126439,0.11505446,0.20656669,f,c,y,s,f,0,0.7941874258600238,958,1031.0,0
Jupiter,0.16606082,0.069141716,0.117469795,0.09145002,m,j,c,f,m,0,0.7947805456702254,886,1031.0,0
Jupiter,0.18234825,0.15492636,0.12628302,0.1790682,s,c,y,f,f,3,0.7953736654804271,1133,1031.0,2
Jupiter,0.19065031,0.20266046,0.17382641,0.099847436,y,c,m,s,s,3,0.7959667852906287,956,1031.0,1
Jupiter,0.17720775,0.19339235,0.16595356,0.12920575,j,c,y,f,y,2,0.7965599051008304,1156,1031.0,2
Jupiter,0.19670619,0.14676745,0.23014769,0.10701125,m,f,y,c,y,2,0.797153024911032,1218,1031.0,3
Jupiter,0.22113001,0.1666132,0.09950387,0.1204832,m,y,f,j,f,2,0.7977461447212337,1095,1031.0,1
Jupiter,0.1121089,0.19628602,0.106142774,0.16544618,y,s,j,m,s,1,0.7983392645314353,943,1031.0,1
Jupiter,0.12146546,0.1572654,0.13510841,0.18139756,j,c,f,y,j,0,0.798932384341637,996,1031.0,0
Jupiter,0.21747138,0.16591449,0.11932586,0.16751295,f,c,j,m,c,1,0.7995255041518387,1112,1031.0,1
Jupiter,0.113273755,0.1567996,0.18876019,0.16460711,m,c,f,j,m,0,0.8001186239620404,1055,1031.0,1
Jupiter,0.14973395,0.15398565,0.21461146,0.15551658,y,m,s,f,m,1,0.800711743772242,833,1031.0,2
Jupiter,0.15480599,0.19069505,0.13512686,0.096182846,y,s,m,j,y,0,0.8013048635824437,1019,1031.0,1
Jupiter,0.17460454,0.15145528,0.20322317,0.13872205,f,y,s,j,s,2,0.8018979833926453,1009,1031.0,1
Jupiter,0.09010543,0.13029087,0.075736865,0.13118622,c,m,j,s,s,3,0.802491103202847,813,1031.0,1
Jupiter,0.2220532,0.1307845,0.11043386,0.2522171,m,j,y,s,y,2,0.8030842230130486,865,1031.0,2
Jupiter,0.12394927,0.058637522,0.2104004,0.20235343,f,j,m,s,j,1,0.8036773428232503,913,1031.0,2
Jupiter,0.10568165,0.182946,0.19578643,0.093825966,f,s,c,j,c,2,0.8042704626334519,1062,1031.0,1
Jupiter,0.14828901,0.1689682,0.17472082,0.14864321,y,c,s,j,s,2,0.8048635824436536,848,1031.0,0
Jupiter,0.19269645,0.13383415,0.16376646,0.16132423,f,m,c,s,f,0,0.8054567022538552,1251,1031.0,1
Jupiter,0.12999073,0.1266444,0.18805835,0.21897946,c,f,y,s,f,1,0.806049822064057,890,1031.0,1
Jupiter,0.1591621,0.12836385,0.09827432,0.16157994,j,y,f,s,y,1,0.8066429418742586,693,1031.0,1
Jupiter,0.18245047,0.16308117,0.1553706,0.14938945,y,c,m,f,m,2,0.8072360616844603,1112,1031.0,3
Jupiter,0.09555136,0.1531272,0.14343674,0.24790728,s,c,j,y,j,2,0.8078291814946619,1095,1031.0,1
Jupiter,0.16879344,0.19260018,0.17536578,0.16585915,y,s,m,f,f,3,0.8084223013048636,842,1031.0,2
Jupiter,0.2201668,0.11620086,0.075850666,0.2133422,s,y,j,c,s,0,0.8090154211150652,1092,1031.0,3
Jupiter,0.14001882,0.24584304,0.1558708,0.21088685,y,c,j,m,y,0,0.8096085409252669,1502,1031.0,0
Jupiter,0.15796757,0.085198455,0.123397164,0.16057642,j,m,f,c,j,0,0.8102016607354685,985,1031.0,1
Jupiter,0.13915753,0.15462184,0.16314058,0.1019439,y,s,c,j,y,0,0.8107947805456702,914,1031.0,1
Jupiter,0.18225321,0.15744673,0.10796944,0.16575599,y,c,f,m,f,2,0.8113879003558719,1226,1031.0,1
Jupiter,0.12201443,0.1976031,0.14204058,0.126283,m,s,c,f,m,0,0.8119810201660735,1150,1031.0,1
Jupiter,0.18004984,0.17420907,0.12046101,0.1191286,s,c,m,y,s,0,0.8125741399762753,1180,1031.0,1
Jupiter,0.110843405,0.17807311,0.17567433,0.1392729,y,f,s,c,c,3,0.8131672597864769,881,1031.0,1
Jupiter,0.09410264,0.17790553,0.29162726,0.23127532,j,s,c,m,j,0,0.8137603795966786,870,1031.0,1
Jupiter,0.2014637,0.14809018,0.116354994,0.07800933,c,s,y,j,y,2,0.8143534994068802,1002,1031.0,2
Jupiter,0.12397522,0.13239077,0.16848926,0.2073717,y,m,s,c,c,3,0.8149466192170819,924,1031.0,0
Jupiter,0.12376481,0.15861313,0.12478023,0.112279914,m,f,y,j,y,2,0.8155397390272835,802,1031.0,1
Jupiter,0.1607968,0.11456928,0.23278528,0.12756665,c,j,y,f,f,3,0.8161328588374852,976,1031.0,2
Jupiter,0.1786427,0.18872705,0.2265675,0.15878633,f,m,c,y,f,0,0.8167259786476868,1099,1031.0,3
Jupiter,0.1398056,0.1355186,0.20893855,0.20999745,j,y,f,s,y,1,0.8173190984578885,1636,1031.0,1
Jupiter,0.17963593,0.20304559,0.060226597,0.13878739,f,m,j,y,j,2,0.8179122182680901,939,1031.0,3
Jupiter,0.17901817,0.14878546,0.28226042,0.10425202,m,f,s,j,s,2,0.8185053380782918,1058,1031.0,0
Jupiter,0.122418664,0.12287072,0.230943,0.107021876,f,y,s,m,f,0,0.8190984578884934,1011,1102.0,0
Jupiter,0.1798191,0.14248918,0.12301921,0.21979855,j,s,y,m,s,1,0.8196915776986952,1115,1102.0,1
Jupiter,0.23003419,0.13966744,0.2101431,0.13640958,c,y,m,f,m,2,0.8202846975088968,985,1102.0,1
Jupiter,0.17248306,0.19656393,0.2049157,0.09143814,c,m,y,j,j,3,0.8208778173190985,982,1102.0,1
Jupiter,0.18284783,0.1333102,0.09372968,0.0949214,f,s,j,y,y,3,0.8214709371293001,1066,1102.0,1
Jupiter,0.109561004,0.20648664,0.2534761,0.15265292,f,c,m,y,m,2,0.8220640569395018,1091,1102.0,3
Jupiter,0.18447255,0.11167405,0.09379721,0.088778645,m,j,s,y,j,1,0.8226571767497034,957,1102.0,1
Jupiter,0.08801615,0.16935243,0.1832086,0.2016444,j,s,m,y,m,2,0.8232502965599051,885,1102.0,1
Jupiter,0.15196703,0.14144439,0.17407025,0.16574192,j,f,s,c,j,0,0.8238434163701067,917,1102.0,1
Jupiter,0.16156618,0.17194971,0.1091174,0.16179034,j,s,c,f,f,3,0.8244365361803084,869,1102.0,1
Jupiter,0.10582702,0.20225403,0.12372856,0.13409895,f,c,j,y,y,3,0.82502965599051,915,1102.0,1
Jupiter,0.14085072,0.20046926,0.13244142,0.2021118,j,m,f,s,j,0,0.8256227758007118,999,1102.0,1
Jupiter,0.10958602,0.17677194,0.24951199,0.20867817,j,s,m,f,m,2,0.8262158956109134,872,1102.0,1
Jupiter,0.14343674,0.17528574,0.089296654,0.15073873,j,f,y,c,j,0,0.8268090154211151,1123,1102.0,2
Jupiter,0.13112056,0.18227978,0.104064755,0.18312919,s,y,j,m,j,2,0.8274021352313167,1326,1102.0,0
Jupiter,0.15572071,0.19047245,0.103927515,0.21125513,y,s,j,c,y,0,0.8279952550415184,1021,1102.0,0
Jupiter,0.24645047,0.149512,0.1715505,0.112891726,m,j,s,y,y,3,0.8285883748517201,806,1102.0,1
Jupiter,0.11478341,0.22976252,0.18423775,0.13766007,y,s,m,f,f,3,0.8291814946619217,745,1102.0,0
Jupiter,0.12445479,0.087636925,0.1710434,0.16767927,y,f,m,c,y,0,0.8297746144721234,3329,1102.0,0
Jupiter,0.088238426,0.20481224,0.17543206,0.16862807,j,c,f,s,j,0,0.830367734282325,846,1102.0,1
Jupiter,0.077540085,0.13173051,0.22923948,0.23003419,j,y,m,c,m,2,0.8309608540925267,927,1102.0,1
Jupiter,0.17076142,0.23435624,0.13815214,0.18699323,m,s,j,f,j,2,0.8315539739027283,1534,1102.0,2
Jupiter,0.078286946,0.15812232,0.13583997,0.19747306,j,y,f,s,f,2,0.83214709371293,757,1102.0,1
Jupiter,0.16426727,0.13203031,0.07179747,0.13958022,m,s,j,f,m,0,0.8327402135231317,1205,1102.0,0
Jupiter,0.14938945,0.25530213,0.1977738,0.1989921,f,s,m,c,m,2,0.8333333333333334,837,1102.0,0
Jupiter,0.15069526,0.15287209,0.08692914,0.17380859,f,m,j,s,s,3,0.833926453143535,839,1102.0,0
Jupiter,0.12955058,0.10916085,0.13432123,0.21737881,j,y,f,s,s,3,0.8345195729537367,959,1102.0,1
Jupiter,0.13919911,0.20212585,0.25197577,0.23435843,f,c,m,s,s,3,0.8351126927639383,858,1102.0,1
Jupiter,0.11246655,0.2607974,0.115854464,0.12920575,j,c,s,f,s,2,0.83570581257414,917,1102.0,1
Jupiter,0.23769133,0.16413973,0.23638205,0.104223885,m,y,f,j,j,3,0.8362989323843416,1143,1102.0,1
Jupiter,0.14637043,0.13512686,0.18464948,0.13770477,y,m,c,j,y,0,0.8368920521945433,1207,1102.0,2
Jupiter,0.088548556,0.16224866,0.1409298,0.20930621,j,s,f,y,s,1,0.8374851720047449,905,1102.0,1
Jupiter,0.22730625,0.12814188,0.064547695,0.20490257,m,f,j,y,m,0,0.8380782918149466,977,1102.0,1
Jupiter,0.09385755,0.13652898,0.20315875,0.2106646,j,f,s,c,j,0,0.8386714116251482,982,1102.0,1
Jupiter,0.2104004,0.12759979,0.1983631,0.25693372,m,f,c,s,c,2,0.83926453143535,1005,1102.0,1
Jupiter,0.17487931,0.23628671,0.2070819,0.1521077,f,s,y,m,s,1,0.8398576512455516,3142,1102.0,1
Jupiter,0.1455182,0.09374813,0.11357731,0.16524923,y,j,f,c,y,0,0.8404507710557533,739,1102.0,0
Jupiter,0.11775366,0.13211003,0.17663659,0.105170816,c,y,s,m,m,3,0.8410438908659549,797,1102.0,1
Jupiter,0.09690158,0.23220257,0.066864245,0.12593475,y,s,j,m,m,3,0.8416370106761566,870,1102.0,0
Jupiter,0.21408284,0.1589886,0.12431348,0.124713324,c,f,j,m,f,1,0.8422301304863582,791,1102.0,1
Jupiter,0.14281775,0.16299863,0.21545807,0.13931791,s,m,c,y,m,1,0.8428232502965599,824,1102.0,0
Jupiter,0.071918145,0.23430622,0.13014767,0.1360266,j,c,m,f,c,1,0.8434163701067615,1479,1102.0,0
Jupiter,0.19020702,0.14295499,0.11804003,0.20860374,m,j,f,y,f,2,0.8440094899169632,1301,1102.0,1
Jupiter,0.05670956,0.13426527,0.07748443,0.34221938,j,f,y,s,s,3,0.8446026097271648,1649,1102.0,1
Jupiter,0.15364584,0.16608705,0.23083764,0.21919738,y,f,c,s,c,2,0.8451957295373665,1695,1359.0,0
Jupiter,0.14666554,0.22089462,0.19536564,0.090296745,f,m,c,j,m,1,0.8457888493475683,1077,1359.0,1
Jupiter,0.22710022,0.124847434,0.11945373,0.09528188,s,c,f,j,c,1,0.8463819691577699,869,1359.0,1
Jupiter,0.13897341,0.09397729,0.15735419,0.20358862,f,j,y,c,y,2,0.8469750889679716,950,1359.0,1
Jupiter,0.24757934,0.17484182,0.1794821,0.12227641,s,f,c,m,f,1,0.8475682087781732,1008,1359.0,1
Jupiter,0.17355317,0.13632515,0.088074915,0.12987852,s,m,j,y,s,0,0.8481613285883749,925,1359.0,1
Jupiter,0.14748086,0.12699299,0.12682573,0.14717917,m,f,c,y,c,2,0.8487544483985765,1206,1359.0,1
Jupiter,0.14047088,0.14655143,0.23763788,0.1329954,f,s,m,y,m,2,0.8493475682087782,955,1359.0,2
Jupiter,0.13988596,0.2060121,0.11787153,0.11454489,y,s,m,j,y,0,0.8499406880189798,1058,1359.0,2
Jupiter,0.1501313,0.12407526,0.11273635,0.19003697,j,f,c,s,f,1,0.8505338078291815,893,1359.0,1
Jupiter,0.19150317,0.21926427,0.2652958,0.17781614,y,m,s,f,s,2,0.8511269276393831,822,1359.0,1
Jupiter,0.13408051,0.16531456,0.14296626,0.13456947,s,y,m,c,y,1,0.8517200474495848,967,1359.0,1
Jupiter,0.12689076,0.14119211,0.2343728,0.18737213,y,f,s,c,f,1,0.8523131672597865,1146,1359.0,1
Jupiter,0.33200434,0.18613851,0.18327177,0.14972144,s,c,y,j,c,1,0.8529062870699882,921,1359.0,2
Jupiter,0.124204375,0.13376507,0.17677194,0.14411108,y,j,s,c,y,0,0.8534994068801898,874,1359.0,0
Jupiter,0.12205038,0.15845744,0.2145899,0.15062368,c,y,s,m,s,2,0.8540925266903915,962,1359.0,1
Jupiter,0.23287533,0.17884465,0.23715456,0.2004633,c,y,s,m,s,2,0.8546856465005931,973,1359.0,2
Jupiter,0.09994248,0.11666886,0.24272957,0.30431294,j,y,c,m,y,1,0.8552787663107948,843,1359.0,1
Jupiter,0.14699161,0.10850559,0.11824167,0.20993334,f,m,j,c,c,3,0.8558718861209964,3772,1359.0,1
Jupiter,0.09758748,0.23906498,0.21076213,0.20462935,j,s,c,m,c,2,0.8564650059311981,1181,1359.0,1
Jupiter,0.13708578,0.28226042,0.103751816,0.11651005,m,s,j,y,s,1,0.8570581257413997,3291,1359.0,2
Jupiter,0.17274912,0.16632684,0.22110282,0.15986863,y,f,c,s,y,0,0.8576512455516014,2682,1359.0,0
Jupiter,0.26382303,0.14238694,0.1412143,0.31624556,f,y,m,s,y,1,0.858244365361803,750,1359.0,1
Jupiter,0.15179072,0.24406044,0.24020296,0.15490103,j,s,c,m,j,0,0.8588374851720048,1107,1359.0,1
Jupiter,0.20490257,0.1037884,0.18808053,0.16284388,y,j,c,m,j,1,0.8594306049822064,1183,1359.0,2
Jupiter,0.16363265,0.17567277,0.12342812,0.16733286,c,s,f,y,s,1,0.8600237247924081,1535,1359.0,0
Jupiter,0.16101535,0.16567408,0.08467793,0.09201556,f,y,c,j,j,3,0.8606168446026097,3255,1359.0,1
Jupiter,0.15408695,0.15452932,0.2803234,0.12179498,c,f,s,j,j,3,0.8612099644128114,850,1359.0,1
Jupiter,0.06589199,0.15645258,0.1843059,0.14357337,j,y,s,c,y,1,0.861803084223013,876,1359.0,1
Jupiter,0.16821542,0.085341014,0.16843738,0.13803335,m,j,c,y,m,0,0.8623962040332147,1197,1359.0,3
Jupiter,0.11090467,0.2251585,0.139966,0.14887236,j,s,m,f,m,2,0.8629893238434164,1478,1359.0,1
Jupiter,0.19287682,0.07343656,0.23048031,0.1523278,y,j,s,f,s,2,0.863582443653618,943,1359.0,2
Jupiter,0.15268546,0.15086159,0.066864245,0.19383597,f,c,j,y,j,2,0.8641755634638197,1100,1359.0,0
Jupiter,0.17707708,0.14101359,0.20862594,0.21242996,m,y,s,c,m,0,0.8647686832740213,813,1359.0,1
Jupiter,0.18977529,0.15077375,0.20255978,0.07172119,s,m,y,f,y,2,0.8653618030842231,2567,1359.0,1
Jupiter,0.10233907,0.120211214,0.18961366,0.15948097,j,f,c,y,c,2,0.8659549228944247,1052,1359.0,1
Jupiter,0.14734486,0.23629951,0.104223885,0.21677765,f,c,j,m,m,3,0.8665480427046264,1284,1359.0,0
Jupiter,0.17853609,0.21197292,0.18871269,0.10549469,j,s,c,y,j,0,0.867141162514828,702,1359.0,1
Jupiter,0.32252187,0.24462192,0.0884979,0.17275974,m,c,j,y,y,3,0.8677342823250297,1597,1359.0,1
Jupiter,0.256285,0.14855754,0.14559574,0.19448654,s,y,f,c,c,3,0.8683274021352313,3009,1359.0,1
Jupiter,0.103329144,0.19116053,0.077797994,0.16021284,f,m,j,y,y,3,0.868920521945433,2496,1376.0,0
Jupiter,0.2155906,0.15902019,0.053838104,0.1860466,s,y,j,f,y,1,0.8695136417556346,1049,1376.0,1
Jupiter,0.069422774,0.2967634,0.1381262,0.1792045,j,s,c,f,c,2,0.8701067615658363,1370,1376.0,1
Jupiter,0.12271001,0.0919643,0.1660486,0.16210516,y,j,s,c,s,2,0.8706998813760379,1178,1376.0,2
Jupiter,0.21911952,0.096182846,0.16023628,0.15827613,s,j,c,m,m,3,0.8712930011862396,2694,1376.0,1
Jupiter,0.053103432,0.23799738,0.14939538,0.17278099,j,s,c,f,f,3,0.8718861209964412,815,1376.0,2
Jupiter,0.24799545,0.2250047,0.12039973,0.14342518,m,c,f,j,j,3,0.872479240806643,1108,1376.0,0
Jupiter,0.08947423,0.23097146,0.2339411,0.2080529,j,c,y,m,j,0,0.8730723606168446,1055,1376.0,1
Jupiter,0.11211547,0.0855758,0.19977148,0.13450412,m,f,c,j,m,0,0.8736654804270463,1139,1376.0,2
Jupiter,0.22080614,0.13122343,0.23540387,0.12186719,s,y,c,m,m,3,0.8742586002372479,2932,1376.0,1
Jupiter,0.10248569,0.16221988,0.19549382,0.1329213,j,s,c,y,s,1,0.8748517200474496,985,1376.0,1
Jupiter,0.19003697,0.118480526,0.1672341,0.093952276,s,f,m,j,j,3,0.8754448398576512,1030,1376.0,1
Jupiter,0.094275534,0.20040673,0.24790728,0.16324374,j,c,y,m,m,3,0.8760379596678529,1480,1376.0,2
Jupiter,0.046541117,0.22666475,0.2016885,0.14717917,j,c,m,y,c,1,0.8766310794780545,1000,1376.0,1
Jupiter,0.20123143,0.1509685,0.21641877,0.0741456,c,y,s,j,s,2,0.8772241992882562,1626,1376.0,1
Jupiter,0.20373368,0.22598852,0.1809205,0.1118538,s,c,f,j,f,2,0.8778173190984578,1040,1376.0,1
Jupiter,0.17213416,0.115216725,0.24196929,0.11496724,m,j,s,f,f,3,0.8784104389086596,1240,1376.0,2
Jupiter,0.1603482,0.1718059,0.1594494,0.12729123,f,s,j,y,f,0,0.8790035587188612,955,1376.0,1
Jupiter,0.25681585,0.15118799,0.064061254,0.15892327,m,f,j,s,f,1,0.8795966785290629,1058,1376.0,1
Jupiter,0.1898081,0.16397497,0.12652123,0.18837504,m,y,j,f,f,3,0.8801897983392646,1004,1376.0,1
Jupiter,0.14436336,0.076212354,0.181879,0.21816476,m,f,c,s,m,0,0.8807829181494662,1832,1376.0,1
Jupiter,0.24494298,0.20068933,0.11125419,0.17355818,c,m,j,f,f,3,0.8813760379596679,2183,1376.0,2
